Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
748,Critical8,Day,216,AR,XM8,100,0,10,0,Night Equip,HV Round,T-Exo,4525,1244,225
748,Critical8,Day,301,SMG,MAS-38,100,0,10,0,T-Exo,HP Round,Night Equip,5242,1244,226
748,Critical8,Day,150,SMG,Shipka,150,1,10,0,T-Exo,HP Round,Night Equip,5221,1239,227
748,Critical8,Day,20093,SMG,IDW Mod,100,0,10,10,T-Exo,HP Round,Night Equip,5217,1239,228
748,Critical8,Day,108,AR,CZ-805,150,1,10,0,Night Equip,HV Round,T-Exo,4502,1238,229
748,Critical8,Day,209,SMG,OTs-39,100,0,10,0,T-Exo,HP Round,Night Equip,5212,1237,230
748,Critical8,Day,223,AR,Model L,150,1,10,0,Night Equip,HV Round,T-Exo,4498,1236,231
748,Critical8,Day,258,AR,Magal,150,1,10,0,Night Equip,HV Round,T-Exo,4492,1235,232
748,Critical8,Day,23,SMG,PP-90,150,1,10,0,T-Exo,HP Round,Night Equip,5199,1234,233
748,Critical8,Day,70,AR,FF FNC,150,1,10,0,Night Equip,HV Round,T-Exo,4488,1234,234
748,Critical8,Day,314,AR,StG-940,150,1,10,0,Night Equip,HV Round,T-Exo,4480,1232,235
748,Critical8,Day,237,AR,SAR-21,100,0,10,0,Night Equip,HV Round,T-Exo,4480,1232,236
748,Critical8,Day,286,SMG,K-PDW,100,0,10,0,T-Exo,HP Round,Night Equip,5174,1228,237
748,Critical8,Day,327,SMG,SUB-2000,100,0,10,0,T-Exo,HP Round,Night Equip,5167,1227,238
748,Critical8,Day,218,SMG,T77,150,1,10,0,T-Exo,HP Round,Night Equip,5158,1225,239
748,Critical8,Day,144,SMG,MT-9,100,0,10,0,T-Exo,HP Round,Night Equip,5157,1224,240
748,Critical8,Day,279,AR,INSAS,100,0,10,0,Night Equip,HV Round,T-Exo,4451,1224,241
748,Critical8,Day,335,AR,Fedorov Avtomat,100,0,10,0,Night Equip,HV Round,T-Exo,4452,1224,242
748,Critical8,Day,225,SMG,Cx4 Storm,100,0,10,0,T-Exo,HP Round,Night Equip,5151,1223,243
748,Critical8,Day,239,AR,Type03,100,0,10,0,Night Equip,HV Round,T-Exo,4433,1219,244
748,Critical8,Day,304,SMG,SAF,100,0,10,0,T-Exo,HP Round,Night Equip,5133,1219,245
748,Critical8,Day,58,AR,AK-47,150,1,10,0,Night Equip,HV Round,T-Exo,4432,1218,246
748,Critical8,Day,134,AR,AR70,150,1,10,0,Night Equip,HV Round,T-Exo,4430,1218,247
748,Critical8,Day,27,SMG,Skorpion,150,1,10,0,T-Exo,Exclusive,Night Equip,5124,1216,248
748,Critical8,Day,120,AR,ARX-160,150,1,10,0,Night Equip,HV Round,T-Exo,4424,1216,249
748,Critical8,Day,265,AR,Gr HK33,100,0,10,0,Night Equip,HV Round,T-Exo,4425,1216,250
748,Critical8,Day,298,AR,Vepr,100,0,10,0,Night Equip,HV Round,T-Exo,4422,1216,251
748,Critical8,Day,267,SMG,MP41,150,1,10,0,T-Exo,HP Round,Night Equip,5106,1212,252
748,Critical8,Day,105,AR,OTs-12,100,0,10,0,Night Equip,Exclusive,T-Exo,4401,1210,253
748,Critical8,Day,17,SMG,M3,150,1,10,0,T-Exo,HP Round,Exclusive,5089,1208,254
748,Critical8,Day,108,AR,CZ-805,100,0,10,0,Night Equip,HV Round,T-Exo,4389,1206,255
748,Critical8,Day,223,AR,Model L,100,0,10,0,Night Equip,HV Round,T-Exo,4387,1206,256
748,Critical8,Day,116,SMG,Z-62,150,1,10,0,T-Exo,HP Round,Night Equip,5076,1205,257
748,Critical8,Day,150,SMG,Shipka,100,0,10,0,T-Exo,HP Round,Night Equip,5076,1205,258
748,Critical8,Day,258,AR,Magal,100,0,10,0,Night Equip,HV Round,T-Exo,4383,1205,259
748,Critical8,Day,314,AR,StG-940,100,0,10,0,Night Equip,HV Round,T-Exo,4374,1202,260
748,Critical8,Day,23,SMG,PP-90,100,0,10,0,T-Exo,HP Round,Night Equip,5057,1201,261
748,Critical8,Day,183,HG,Contender,150,1,10,0,Night Equip,AP Round,T-Exo,4572,1200,262
748,Critical8,Day,70,AR,FF FNC,100,0,10,0,Night Equip,HV Round,T-Exo,4348,1195,263
748,Critical8,Day,218,SMG,T77,100,0,10,0,T-Exo,HP Round,Night Equip,5029,1194,264
748,Critical8,Day,170,AR,ASh-12.7,150,1,10,0,Night Equip,HV Round,T-Exo,4338,1192,265
748,Critical8,Day,18,SMG,Ingram,150,1,10,0,T-Exo,HP Round,Night Equip,5005,1188,266
748,Critical8,Day,134,AR,AR70,100,0,10,0,Night Equip,HV Round,T-Exo,4320,1188,267
748,Critical8,Day,17,SMG,M3,100,0,10,0,T-Exo,HP Round,Exclusive,5000,1187,268
748,Critical8,Day,120,AR,ARX-160,100,0,10,0,Night Equip,HV Round,T-Exo,4317,1187,269
748,Critical8,Day,107,AR,FF F2000,150,1,10,0,Night Equip,HV Round,T-Exo,4312,1185,270
748,Critical8,Day,27,SMG,Skorpion,100,0,10,0,T-Exo,Exclusive,Night Equip,4982,1183,271
748,Critical8,Day,267,SMG,MP41,100,0,10,0,T-Exo,HP Round,Night Equip,4979,1182,272
748,Critical8,Day,58,AR,AK-47,100,0,10,0,Night Equip,HV Round,T-Exo,4293,1180,273
748,Critical8,Day,21,SMG,PPSh-41,150,1,10,0,T-Exo,HP Round,Night Equip,4959,1177,274
748,Critical8,Day,22,SMG,PPS-43,150,1,10,0,T-Exo,HP Round,Night Equip,4940,1173,275
748,Critical8,Day,116,SMG,Z-62,100,0,10,0,T-Exo,HP Round,Night Equip,4939,1173,276
748,Critical8,Day,183,HG,Contender,100,0,10,0,Night Equip,AP Round,T-Exo,4472,1173,277
748,Critical8,Day,291,SMG,43M,150,1,10,0,T-Exo,HP Round,Night Equip,4934,1171,278
748,Critical8,Day,33,SMG,m45,150,1,10,0,T-Exo,HP Round,Night Equip,4915,1167,279
748,Critical8,Day,169,SMG,SCW,150,1,10,0,T-Exo,HP Round,Night Equip,4909,1165,280
748,Critical8,Day,68,AR,L85A1,150,1,10,0,Night Equip,HV Round,T-Exo,4216,1159,281
748,Critical8,Day,133,AR,Type63,150,1,10,0,Night Equip,HV Round,T-Exo,4217,1159,282
748,Critical8,Day,18,SMG,Ingram,100,0,10,0,T-Exo,HP Round,Night Equip,4878,1158,283
748,Critical8,Day,170,AR,ASh-12.7,100,0,10,0,Night Equip,HV Round,T-Exo,4214,1158,284
748,Critical8,Day,92,SMG,Spectre M4,150,1,10,0,T-Exo,HP Round,Night Equip,4873,1157,285
748,Critical8,Day,74,AR,SIG-510,150,1,10,0,Night Equip,HV Round,T-Exo,4193,1153,286
748,Critical8,Day,107,AR,FF F2000,100,0,10,0,Night Equip,HV Round,T-Exo,4195,1153,287
748,Critical8,Day,21,SMG,PPSh-41,100,0,10,0,T-Exo,HP Round,Night Equip,4825,1145,288
748,Critical8,Day,25,SMG,MP40,150,1,10,0,T-Exo,HP Round,Night Equip,4814,1143,289
748,Critical8,Day,22,SMG,PPS-43,100,0,10,0,T-Exo,HP Round,Night Equip,4805,1141,290
748,Critical8,Day,19,SMG,FMG-9,150,1,10,0,T-Exo,HP Round,Night Equip,4802,1140,291
748,Critical8,Day,291,SMG,43M,100,0,10,0,T-Exo,HP Round,Night Equip,4804,1140,292
748,Critical8,Day,176,SMG,TMP,150,1,10,0,T-Exo,HP Round,Night Equip,4797,1139,293
748,Critical8,Day,33,SMG,m45,100,0,10,0,T-Exo,HP Round,Night Equip,4794,1138,294
748,Critical8,Day,169,SMG,SCW,100,0,10,0,T-Exo,HP Round,Night Equip,4784,1136,295
748,Critical8,Day,20114,HG,Welrod MkⅡ Mod,200,1,10,10,Night Equip,HP Round,T-Exo,4312,1131,296
748,Critical8,Day,68,AR,L85A1,100,0,10,0,Night Equip,HV Round,T-Exo,4103,1128,297
748,Critical8,Day,92,SMG,Spectre M4,100,0,10,0,T-Exo,HP Round,Night Equip,4750,1128,298
748,Critical8,Day,20097,HG,M950A Mod,200,1,10,10,Night Equip,HP Round,X-Exo,4272,1121,299
748,Critical8,Day,133,AR,Type63,100,0,10,0,Night Equip,HV Round,T-Exo,4078,1121,300
748,Critical8,Day,24,SMG,PP-2000,150,1,10,0,T-Exo,HP Round,Night Equip,4715,1119,301
748,Critical8,Day,74,AR,SIG-510,100,0,10,0,Night Equip,HV Round,T-Exo,4070,1119,302
748,Critical8,Day,25,SMG,MP40,100,0,10,0,T-Exo,HP Round,Night Equip,4692,1114,303
748,Critical8,Day,19,SMG,FMG-9,100,0,10,0,T-Exo,HP Round,Night Equip,4672,1109,304
748,Critical8,Day,176,SMG,TMP,100,0,10,0,T-Exo,HP Round,Night Equip,4660,1106,305
748,Critical8,Day,24,SMG,PP-2000,100,0,10,0,T-Exo,HP Round,Night Equip,4576,1086,306
748,Critical8,Day,20114,HG,Welrod MkⅡ Mod,100,0,10,10,Night Equip,HP Round,T-Exo,4098,1075,307
748,Critical8,Day,20097,HG,M950A Mod,100,0,10,10,Night Equip,HP Round,X-Exo,4054,1064,308
748,Critical8,Day,20007,HG,Stechkin Mod,200,1,10,10,Night Equip,HP Round,T-Exo,4029,1057,309
748,Critical8,Day,20220,HG,MP-443 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,4012,1053,310
748,Critical8,Day,20012,HG,C96 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3963,1040,311
748,Critical8,Day,20008,HG,Makarov Mod,200,1,10,10,Night Equip,HP Round,X-Exo,3959,1039,312
748,Critical8,Day,20001,HG,SAA Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3938,1033,313
748,Critical8,Day,20221,HG,GSh-18 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3915,1027,314
748,Critical8,Day,20007,HG,Stechkin Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3835,1006,315
748,Critical8,Day,20161,SG,Type97S Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,8039,1004,316
748,Critical8,Day,20220,HG,MP-443 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3795,996,317
748,Critical8,Day,20012,HG,C96 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3773,990,318
748,Critical8,Day,20008,HG,Makarov Mod,100,0,10,10,Night Equip,HP Round,X-Exo,3757,986,319
748,Critical8,Day,242,HG,P22,150,1,10,0,Night Equip,HP Round,X-Exo,3742,982,320
748,Critical8,Day,20001,HG,SAA Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3739,981,321
748,Critical8,Day,163,SG,AA-12,150,1,10,0,Armor Plate,Exclusive,Night Equip,7825,978,322
748,Critical8,Day,294,HG,Webley,150,1,10,0,Night Equip,HP Round,T-Exo,3727,978,323
748,Critical8,Day,20005,HG,M1895 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3705,972,324
748,Critical8,Day,1017,HG,Jill Stingray,150,1,10,0,Night Equip,HP Round,T-Exo,3705,972,325
748,Critical8,Day,20221,HG,GSh-18 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3701,971,326
748,Critical8,Day,1018,HG,Sei Asagiri,150,1,10,0,Night Equip,HP Round,Exclusive,3681,966,327
748,Critical8,Day,250,HG,HS2000,150,1,10,0,Night Equip,HP Round,T-Exo,3669,963,328
748,Critical8,Day,303,HG,HP-35,150,1,10,0,Night Equip,HP Round,T-Exo,3669,963,329
748,Critical8,Day,20161,SG,Type97S Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7696,962,330
748,Critical8,Day,323,SG,LTLX7000,150,1,10,0,Armor Plate,Buckshot Shell,Night Equip,7684,960,331
748,Critical8,Day,242,HG,P22,100,0,10,0,Night Equip,HP Round,X-Exo,3654,959,332
748,Critical8,Day,20002,HG,M1911 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3647,957,333
748,Critical8,Day,163,SG,AA-12,100,0,10,0,Armor Plate,Exclusive,Night Equip,7657,957,334
748,Critical8,Day,294,HG,Webley,100,0,10,0,Night Equip,HP Round,T-Exo,3644,956,335
748,Critical8,Day,4,HG,Python,150,1,10,0,Night Equip,HP Round,T-Exo,3634,953,336
748,Critical8,Day,285,HG,C-93,150,1,10,0,Night Equip,HP Round,X-Exo,3631,953,337
748,Critical8,Day,20091,HG,MP-446 Mod,200,1,10,10,Night Equip,HP Round,X-Exo,3620,950,338
748,Critical8,Day,20159,SG,RMB-93 Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,7602,950,339
748,Critical8,Day,233,HG,Px4 Storm,150,1,10,0,Night Equip,HP Round,T-Exo,3621,950,340
748,Critical8,Day,260,HG,PA-15,150,1,10,0,Night Equip,HP Round,X-Exo,3622,950,341
748,Critical8,Day,1034,SG,Minos,150,1,10,0,Armor Plate,Buckshot Shell,Exclusive,7596,949,342
748,Critical8,Day,96,HG,Grizzly,150,1,10,0,Night Equip,HP Round,T-Exo,3613,948,343
748,Critical8,Day,1017,HG,Jill Stingray,100,0,10,0,Night Equip,HP Round,T-Exo,3612,948,344
748,Critical8,Day,188,SG,S.A.T.8,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7580,947,345
748,Critical8,Day,272,HG,Desert Eagle,150,1,10,0,Night Equip,HP Round,T-Exo,3607,946,346
748,Critical8,Day,1018,HG,Sei Asagiri,100,0,10,0,Night Equip,HP Round,Exclusive,3599,944,347
748,Critical8,Day,324,SG,M6 ASW,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7547,943,348
748,Critical8,Day,1001,HG,Noel,150,1,10,0,Night Equip,HP Round,X-Exo,3581,940,349
748,Critical8,Day,142,HG,Five-seven,150,1,10,0,Night Equip,HP Round,X-Exo,3579,939,350
748,Critical8,Day,126,HG,NZ75,150,1,10,0,Night Equip,HP Round,T-Exo,3571,937,351
748,Critical8,Day,20152,SG,M1897 Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,7502,937,352
748,Critical8,Day,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Night Equip,7502,937,353
748,Critical8,Day,303,HG,HP-35,100,0,10,0,Night Equip,HP Round,T-Exo,3566,936,354
748,Critical8,Day,250,HG,HS2000,100,0,10,0,Night Equip,HP Round,T-Exo,3563,935,355
748,Critical8,Day,20154,SG,M500 Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,7473,934,356
748,Critical8,Day,1034,SG,Minos,100,0,10,0,Armor Plate,Buckshot Shell,Exclusive,7449,931,357
748,Critical8,Day,164,SG,FP-6,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7434,929,358
748,Critical8,Day,229,SG,M870,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7422,927,359
748,Critical8,Day,4,HG,Python,100,0,10,0,Night Equip,HP Round,T-Exo,3535,927,360
748,Critical8,Day,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7418,927,361
748,Critical8,Day,151,SG,M1887,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7410,926,362
748,Critical8,Day,166,HG,CZ75,150,1,10,0,Night Equip,HP Round,X-Exo,3528,926,363
748,Critical8,Day,96,HG,Grizzly,100,0,10,0,Night Equip,HP Round,T-Exo,3517,923,364
748,Critical8,Day,285,HG,C-93,100,0,10,0,Night Equip,HP Round,X-Exo,3517,923,365
748,Critical8,Day,351,SG,gun-10000351,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7383,922,366
748,Critical8,Day,233,HG,Px4 Storm,100,0,10,0,Night Equip,HP Round,T-Exo,3513,922,367
748,Critical8,Day,260,HG,PA-15,100,0,10,0,Night Equip,HP Round,X-Exo,3514,922,368
748,Critical8,Day,20005,HG,M1895 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3509,921,369
748,Critical8,Day,324,SG,M6 ASW,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7371,921,370
748,Critical8,Day,272,HG,Desert Eagle,100,0,10,0,Night Equip,HP Round,T-Exo,3508,920,371
748,Critical8,Day,1006,HG,Theresa,150,1,10,0,Night Equip,HP Round,T-Exo,3502,919,372
748,Critical8,Day,1022,SG,Dana Zane,150,1,10,0,Exclusive,Slug Shell,Night Equip,7321,915,373
748,Critical8,Day,160,SG,Saiga-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7319,914,374
748,Critical8,Day,282,SG,DP-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7306,913,375
748,Critical8,Day,1009,HG,El Clear,150,1,10,0,Night Equip,HP Round,X-Exo,3480,913,376
748,Critical8,Day,1010,HG,El Fail,150,1,10,0,Night Equip,HP Round,X-Exo,3480,913,377
748,Critical8,Day,1001,HG,Noel,100,0,10,0,Night Equip,HP Round,X-Exo,3475,912,378
748,Critical8,Day,20159,SG,RMB-93 Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7290,911,379
748,Critical8,Day,20002,HG,M1911 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3467,910,380
748,Critical8,Day,157,SG,Am KSG,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7279,909,381
748,Critical8,Day,126,HG,NZ75,100,0,10,0,Night Equip,HP Round,T-Exo,3464,909,382
748,Critical8,Day,142,HG,Five-seven,100,0,10,0,Night Equip,HP Round,X-Exo,3463,909,383
748,Critical8,Day,20152,SG,M1897 Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7279,909,384
748,Critical8,Day,20154,SG,M500 Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7267,908,385
748,Critical8,Day,164,SG,FP-6,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7254,906,386
748,Critical8,Day,1002,SG,Elphelt,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7240,905,387
748,Critical8,Day,229,SG,M870,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7241,905,388
748,Critical8,Day,1003,HG,Kiana,150,1,10,0,Night Equip,HP Round,X-Exo,3444,904,389
748,Critical8,Day,151,SG,M1887,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7237,904,390
748,Critical8,Day,20091,HG,MP-446 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3440,903,391
748,Critical8,Day,281,SG,CAWS,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7218,902,392
748,Critical8,Day,350,SG,gun-10000350,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7215,901,393
748,Critical8,Day,351,SG,gun-10000351,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7207,900,394
748,Critical8,Day,1006,HG,Theresa,100,0,10,0,Night Equip,HP Round,T-Exo,3424,898,395
748,Critical8,Day,352,SG,gun-10000352,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7176,897,396
748,Critical8,Day,166,HG,CZ75,100,0,10,0,Night Equip,HP Round,X-Exo,3419,897,397
748,Critical8,Day,1002,SG,Elphelt,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7177,897,398
748,Critical8,Day,1022,SG,Dana Zane,100,0,10,0,Exclusive,Slug Shell,Night Equip,7160,895,399
748,Critical8,Day,165,SG,M1014,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7157,894,400
748,Critical8,Day,160,SG,Saiga-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7159,894,401
748,Critical8,Day,99,HG,Gr Mk23,150,1,10,0,Night Equip,HP Round,T-Exo,3404,893,402
748,Critical8,Day,269,HG,Gr P30,150,1,10,0,Night Equip,HP Round,T-Exo,3402,893,403
748,Critical8,Day,332,HG,Derringer,150,1,10,0,Night Equip,HP Round,T-Exo,3400,892,404
748,Critical8,Day,282,SG,DP-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7128,891,405
748,Critical8,Day,157,SG,Am KSG,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7124,890,406
748,Critical8,Day,331,HG,Kolibri,150,1,10,0,Night Equip,HP Round,T-Exo,3386,888,407
748,Critical8,Day,1009,HG,El Clear,100,0,10,0,Night Equip,HP Round,X-Exo,3377,886,408
748,Critical8,Day,1010,HG,El Fail,100,0,10,0,Night Equip,HP Round,X-Exo,3377,886,409
748,Critical8,Day,202,HG,Thunder,150,1,10,0,Night Equip,HP Round,T-Exo,3371,884,410
748,Critical8,Day,212,HG,K5,150,1,10,0,Night Equip,HP Round,X-Exo,3371,884,411
748,Critical8,Day,281,SG,CAWS,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7064,883,412
748,Critical8,Day,350,SG,gun-10000350,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7056,882,413
748,Critical8,Day,100,HG,P7,150,1,10,0,Night Equip,HP Round,X-Exo,3354,880,414
748,Critical8,Day,346,HG,gun-10000346,150,1,10,0,Night Equip,HP Round,T-Exo,3356,880,415
748,Critical8,Day,98,HG,SPP-1,150,1,10,0,Night Equip,HP Round,T-Exo,3342,877,416
748,Critical8,Day,156,SG,Super-Shorty,150,1,10,0,Armor Plate,Buckshot Shell,Night Equip,7020,877,417
748,Critical8,Day,168,HG,Spitfire,150,1,10,0,Night Equip,HP Round,T-Exo,3342,877,418
748,Critical8,Day,310,HG,Rex Zero 1,150,1,10,0,Night Equip,HP Round,T-Exo,3343,877,419
748,Critical8,Day,1008,SG,Seele,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7014,876,420
748,Critical8,Day,352,SG,gun-10000352,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7004,875,421
748,Critical8,Day,1003,HG,Kiana,100,0,10,0,Night Equip,HP Round,T-Exo,3335,875,422
748,Critical8,Day,99,HG,Gr Mk23,100,0,10,0,Night Equip,HP Round,T-Exo,3328,873,423
748,Critical8,Day,6,HG,Tokarev,150,1,10,0,Night Equip,HP Round,T-Exo,3323,872,424
748,Critical8,Day,244,HG,TEC-9,150,1,10,0,Night Equip,HP Round,T-Exo,3319,871,425
748,Critical8,Day,165,SG,M1014,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6975,871,426
748,Critical8,Day,140,HG,PSM,150,1,10,0,Night Equip,HP Round,X-Exo,3317,870,427
748,Critical8,Day,326,SG,512,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6961,870,428
748,Critical8,Day,269,HG,Gr P30,100,0,10,0,Night Equip,HP Round,T-Exo,3305,867,429
748,Critical8,Day,248,HG,Jericho,150,1,10,0,Night Equip,HP Round,T-Exo,3297,865,430
748,Critical8,Day,331,HG,Kolibri,100,0,10,0,Night Equip,HP Round,T-Exo,3297,865,431
748,Critical8,Day,332,HG,Derringer,100,0,10,0,Night Equip,HP Round,T-Exo,3296,865,432
748,Critical8,Day,232,HG,MP-448,150,1,10,0,Night Equip,HP Round,X-Exo,3295,864,433
748,Critical8,Day,302,SG,Defender,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6910,863,434
748,Critical8,Day,1025,SG,Triela,150,1,10,0,Armor Plate,Exclusive,Night Equip,6907,863,435
748,Critical8,Day,202,HG,Thunder,100,0,10,0,Night Equip,HP Round,T-Exo,3288,863,436
748,Critical8,Day,153,SG,M37,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6900,862,437
748,Critical8,Day,212,HG,K5,100,0,10,0,Night Equip,HP Round,X-Exo,3287,862,438
748,Critical8,Day,346,HG,gun-10000346,100,0,10,0,Night Equip,HP Round,T-Exo,3277,860,439
748,Critical8,Day,156,SG,Super-Shorty,100,0,10,0,Armor Plate,Buckshot Shell,Night Equip,6868,858,440
748,Critical8,Day,155,SG,M590,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6862,857,441
748,Critical8,Day,3,HG,M9,150,1,10,0,Night Equip,HP Round,T-Exo,3262,856,442
748,Critical8,Day,162,SG,SPAS-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6846,855,443
748,Critical8,Day,1008,SG,Seele,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6846,855,444
748,Critical8,Day,14,HG,Astra,150,1,10,0,Night Equip,HP Round,T-Exo,3252,853,445
748,Critical8,Day,113,HG,Serdyukov,150,1,10,0,Night Equip,HP Round,T-Exo,3252,853,446
748,Critical8,Day,158,SG,KS-23,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6825,853,447
748,Critical8,Day,189,SG,USAS-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6831,853,448
748,Critical8,Day,100,HG,P7,100,0,10,0,Night Equip,HP Round,X-Exo,3253,853,449
748,Critical8,Day,322,HG,QSB-91,150,1,10,0,Night Equip,HP Round,T-Exo,3248,852,450
748,Critical8,Day,98,HG,SPP-1,100,0,10,0,Night Equip,HP Round,T-Exo,3247,852,451
748,Critical8,Day,244,HG,TEC-9,100,0,10,0,Night Equip,HP Round,T-Exo,3248,852,452
748,Critical8,Day,309,HG,WKp,150,1,10,0,Night Equip,HP Round,T-Exo,3242,851,453
748,Critical8,Day,132,HG,Type59,150,1,10,0,Night Equip,HP Round,X-Exo,3241,850,454
748,Critical8,Day,168,HG,Spitfire,100,0,10,0,Night Equip,HP Round,T-Exo,3240,850,455
748,Critical8,Day,310,HG,Rex Zero 1,100,0,10,0,Night Equip,HP Round,T-Exo,3239,850,456
748,Critical8,Day,167,HG,Gr HK45,150,1,10,0,Night Equip,HP Round,T-Exo,3236,849,457
748,Critical8,Day,6,HG,Tokarev,100,0,10,0,Night Equip,HP Round,T-Exo,3235,849,458
748,Critical8,Day,155,SG,M590,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6799,849,459
748,Critical8,Day,158,SG,KS-23,100,0,10,0,Armor Plate,Exclusive,Night Equip,6792,849,460
748,Critical8,Day,326,SG,512,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6793,849,461
748,Critical8,Day,189,SG,USAS-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6788,848,462
748,Critical8,Day,140,HG,PSM,100,0,10,0,Night Equip,HP Round,X-Exo,3229,847,463
748,Critical8,Day,162,SG,SPAS-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6781,847,464
748,Critical8,Day,15,HG,G17,150,1,10,0,Night Equip,HP Round,X-Exo,3225,846,465
748,Critical8,Day,123,HG,P99,150,1,10,0,Night Equip,HP Round,X-Exo,3224,846,466
748,Critical8,Day,283,SG,Liberator,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6773,846,467
748,Critical8,Day,210,HG,CZ52,150,1,10,0,Night Equip,HP Round,T-Exo,3216,844,468
748,Critical8,Day,232,HG,MP-448,100,0,10,0,Night Equip,HP Round,X-Exo,3212,843,469
748,Critical8,Day,302,SG,Defender,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6749,843,470
748,Critical8,Day,153,SG,M37,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6732,841,471
748,Critical8,Day,248,HG,Jericho,100,0,10,0,Night Equip,HP Round,T-Exo,3207,841,472
748,Critical8,Day,325,SG,PM5,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6726,840,473
748,Critical8,Day,277,HG,Gr VP70,150,1,10,0,Night Equip,HP Round,T-Exo,3197,839,474
748,Critical8,Day,1025,SG,Triela,100,0,10,0,Armor Plate,Exclusive,Night Equip,6716,839,475
748,Critical8,Day,11,HG,P08,150,1,10,0,Night Equip,HP Round,T-Exo,3193,838,476
748,Critical8,Day,3,HG,M9,100,0,10,0,Night Equip,HP Round,T-Exo,3190,837,477
748,Critical8,Day,141,HG,Gr USPCompact,150,1,10,0,Night Equip,HP Round,X-Exo,3181,835,478
748,Critical8,Day,186,HG,P226,150,1,10,0,Night Equip,HP Round,T-Exo,3178,834,479
748,Critical8,Day,14,HG,Astra,100,0,10,0,Night Equip,HP Round,T-Exo,3166,831,480
