Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
748,Core8,Night,259,SMG,PM-9,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5725,1359,179
748,Core8,Night,70,AR,FF FNC,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4938,1357,180
748,Core8,Night,108,AR,CZ-805,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4932,1356,181
748,Core8,Night,107,AR,FF F2000,100,150,1,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4924,1354,182
748,Core8,Night,258,AR,Magal,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4912,1350,183
748,Core8,Night,311,SMG,Lusa,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5686,1350,184
748,Core8,Night,315,SMG,AUG Para,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5686,1350,185
748,Core8,Night,28,SMG,Gr MP7,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5673,1347,186
748,Core8,Night,20032,SMG,Micro Uzi Mod,120,100,0,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5674,1347,187
748,Core8,Night,224,SMG,PM-06,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5663,1344,188
748,Core8,Night,68,AR,L85A1,100,150,1,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4884,1343,189
748,Core8,Night,66,AR,Type56-1,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4883,1342,190
748,Core8,Night,134,AR,AR70,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4880,1342,191
748,Core8,Night,104,SMG,Gr G36c,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5639,1339,192
748,Core8,Night,234,SMG,JS 9,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5621,1334,193
748,Core8,Night,251,SMG,X95,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5616,1333,194
748,Core8,Night,127,SMG,Type79,100,100,0,10,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),5613,1333,195
748,Core8,Night,133,AR,Type63,100,150,1,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4840,1331,196
748,Core8,Night,1019,SMG,Dorothy Haze,100,100,0,10,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),5603,1330,197
748,Core8,Night,20094,SMG,Type64 Mod,120,200,1,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5589,1327,198
748,Core8,Night,20093,SMG,IDW Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5584,1326,199
748,Core8,Night,58,AR,AK-47,100,150,1,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4820,1325,200
748,Core8,Night,259,SMG,PM-9,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5568,1322,201
748,Core8,Night,59,SMG,AK-74U,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5562,1320,202
748,Core8,Night,170,AR,ASh-12.7,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4795,1318,203
748,Core8,Night,28,SMG,Gr MP7,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5536,1314,204
748,Core8,Night,107,AR,FF F2000,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4780,1314,205
748,Core8,Night,135,SMG,SR-3MP,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5526,1312,206
748,Core8,Night,224,SMG,PM-06,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5510,1308,207
748,Core8,Night,177,SMG,KLIN,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5504,1307,208
748,Core8,Night,295,SMG,CF-05,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5495,1305,209
748,Core8,Night,20,SMG,Vector,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5493,1304,210
748,Core8,Night,1028,SMG,Agent Vector,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5493,1304,211
748,Core8,Night,68,AR,L85A1,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4744,1304,212
748,Core8,Night,104,SMG,Gr G36c,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5487,1303,213
748,Core8,Night,102,SMG,UMP40,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5478,1301,214
748,Core8,Night,74,AR,SIG-510,100,150,1,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4716,1296,215
748,Core8,Night,251,SMG,X95,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5460,1296,216
748,Core8,Night,178,SMG,F1,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5435,1290,217
748,Core8,Night,137,SMG,PP-19-01,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5416,1286,218
748,Core8,Night,59,SMG,AK-74U,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5412,1285,219
748,Core8,Night,191,SMG,M12,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5403,1283,220
748,Core8,Night,280,SMG,MAT-49,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5406,1283,221
748,Core8,Night,133,AR,Type63,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4666,1283,222
748,Core8,Night,301,SMG,MAS-38,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5395,1281,223
748,Core8,Night,58,AR,AK-47,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4643,1276,224
748,Core8,Night,135,SMG,SR-3MP,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5372,1275,225
748,Core8,Night,131,SMG,EVO 3,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5368,1274,226
748,Core8,Night,209,SMG,OTs-39,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5361,1273,227
748,Core8,Night,177,SMG,KLIN,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5344,1269,228
748,Core8,Night,286,SMG,K-PDW,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5341,1268,229
748,Core8,Night,295,SMG,CF-05,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5340,1268,230
748,Core8,Night,20,SMG,Vector,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5328,1265,231
748,Core8,Night,1028,SMG,Agent Vector,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5328,1265,232
748,Core8,Night,102,SMG,UMP40,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5325,1264,233
748,Core8,Night,20094,SMG,Type64 Mod,120,100,0,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5320,1263,234
748,Core8,Night,225,SMG,Cx4 Storm,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5305,1259,235
748,Core8,Night,178,SMG,F1,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5302,1259,236
748,Core8,Night,327,SMG,SUB-2000,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5296,1257,237
748,Core8,Night,144,SMG,MT-9,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5291,1256,238
748,Core8,Night,20093,SMG,IDW Mod,120,100,0,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5287,1255,239
748,Core8,Night,137,SMG,PP-19-01,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5287,1255,240
748,Core8,Night,74,AR,SIG-510,100,100,0,10,0,PEQ (Night Equip) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),4558,1253,241
748,Core8,Night,191,SMG,M12,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5276,1253,242
748,Core8,Night,304,SMG,SAF,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5261,1249,243
748,Core8,Night,280,SMG,MAT-49,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5256,1248,244
748,Core8,Night,131,SMG,EVO 3,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5238,1244,245
748,Core8,Night,301,SMG,MAS-38,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5242,1244,246
748,Core8,Night,150,SMG,Shipka,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5221,1239,247
748,Core8,Night,209,SMG,OTs-39,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5212,1237,248
748,Core8,Night,23,SMG,PP-90,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5199,1234,249
748,Core8,Night,286,SMG,K-PDW,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5174,1228,250
748,Core8,Night,327,SMG,SUB-2000,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5167,1227,251
748,Core8,Night,218,SMG,T77,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5158,1225,252
748,Core8,Night,144,SMG,MT-9,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5157,1224,253
748,Core8,Night,225,SMG,Cx4 Storm,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5151,1223,254
748,Core8,Night,304,SMG,SAF,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5133,1219,255
748,Core8,Night,27,SMG,Skorpion,100,150,1,10,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),5124,1216,256
748,Core8,Night,267,SMG,MP41,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5106,1212,257
748,Core8,Night,17,SMG,M3,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5089,1208,258
748,Core8,Night,116,SMG,Z-62,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5076,1205,259
748,Core8,Night,150,SMG,Shipka,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5076,1205,260
748,Core8,Night,23,SMG,PP-90,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5057,1201,261
748,Core8,Night,183,HG,Contender,100,150,1,10,0,PEQ (Night Equip) (5-Star),AP (Ammo) (5-Star),T Exo (Body) (5-Star),4572,1200,262
748,Core8,Night,218,SMG,T77,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5029,1194,263
748,Core8,Night,18,SMG,Ingram,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),5005,1188,264
748,Core8,Night,17,SMG,M3,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5000,1187,265
748,Core8,Night,27,SMG,Skorpion,100,100,0,10,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),4982,1183,266
748,Core8,Night,267,SMG,MP41,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4979,1182,267
748,Core8,Night,21,SMG,PPSh-41,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4959,1177,268
748,Core8,Night,22,SMG,PPS-43,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4940,1173,269
748,Core8,Night,116,SMG,Z-62,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4939,1173,270
748,Core8,Night,183,HG,Contender,100,100,0,10,0,PEQ (Night Equip) (5-Star),AP (Ammo) (5-Star),T Exo (Body) (5-Star),4472,1173,271
748,Core8,Night,291,SMG,43M,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4934,1171,272
748,Core8,Night,33,SMG,m45,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4915,1167,273
748,Core8,Night,169,SMG,SCW,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4909,1165,274
748,Core8,Night,18,SMG,Ingram,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4878,1158,275
748,Core8,Night,92,SMG,Spectre M4,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4873,1157,276
748,Core8,Night,21,SMG,PPSh-41,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),4834,1148,277
748,Core8,Night,25,SMG,MP40,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4814,1143,278
748,Core8,Night,22,SMG,PPS-43,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4805,1141,279
748,Core8,Night,19,SMG,FMG-9,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4802,1140,280
748,Core8,Night,291,SMG,43M,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4804,1140,281
748,Core8,Night,176,SMG,TMP,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4797,1139,282
748,Core8,Night,33,SMG,m45,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4794,1138,283
748,Core8,Night,169,SMG,SCW,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4784,1136,284
748,Core8,Night,20221,HG,GSh-18 Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),4318,1133,285
748,Core8,Night,92,SMG,Spectre M4,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4750,1128,286
748,Core8,Night,20097,HG,M950A Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),4272,1121,287
748,Core8,Night,24,SMG,PP-2000,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4715,1119,288
748,Core8,Night,25,SMG,MP40,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4692,1114,289
748,Core8,Night,19,SMG,FMG-9,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4672,1109,290
748,Core8,Night,176,SMG,TMP,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4660,1106,291
748,Core8,Night,24,SMG,PP-2000,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Night Equip) (5-Star),4576,1086,292
748,Core8,Night,20007,HG,Stechkin Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),4133,1084,293
748,Core8,Night,20221,HG,GSh-18 Mod,120,100,0,10,10,PEQ (Night Equip) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),4090,1073,294
748,Core8,Night,20161,SG,Type97S Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),8514,1064,295
748,Core8,Night,20097,HG,M950A Mod,120,100,0,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),4054,1064,296
748,Core8,Night,20012,HG,C96 Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3963,1040,297
748,Core8,Night,20001,HG,SAA Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3938,1033,298
748,Core8,Night,20007,HG,Stechkin Mod,120,100,0,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3925,1030,299
748,Core8,Night,20161,SG,Type97S Mod,120,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),8171,1021,300
748,Core8,Night,20012,HG,C96 Mod,120,100,0,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3773,990,301
748,Core8,Night,242,HG,P22,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3742,982,302
748,Core8,Night,20001,HG,SAA Mod,120,100,0,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3739,981,303
748,Core8,Night,163,SG,AA-12,100,150,1,10,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),7825,978,304
748,Core8,Night,294,HG,Webley,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3727,978,305
748,Core8,Night,20005,HG,M1895 Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3705,972,306
748,Core8,Night,1017,HG,Jill Stingray,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3705,972,307
748,Core8,Night,20002,HG,M1911 Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),3693,969,308
748,Core8,Night,20152,SG,M1897 Mod,120,200,1,10,10,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),7759,969,309
748,Core8,Night,114,HG,Welrod MkⅡ,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3684,967,310
748,Core8,Night,1018,HG,Sei Asagiri,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3681,966,311
748,Core8,Night,96,HG,Grizzly,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3679,965,312
748,Core8,Night,250,HG,HS2000,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3669,963,313
748,Core8,Night,303,HG,HP-35,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3669,963,314
748,Core8,Night,323,SG,LTLX7000,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),PEQ (Night Equip) (5-Star),7684,960,315
748,Core8,Night,242,HG,P22,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3654,959,316
748,Core8,Night,163,SG,AA-12,100,100,0,10,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),7657,957,317
748,Core8,Night,294,HG,Webley,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3644,956,318
748,Core8,Night,4,HG,Python,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3634,953,319
748,Core8,Night,285,HG,C-93,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3631,953,320
748,Core8,Night,20091,HG,MP-446 Mod,120,200,1,10,10,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3620,950,321
748,Core8,Night,233,HG,Px4 Storm,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3621,950,322
748,Core8,Night,260,HG,PA-15,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3622,950,323
748,Core8,Night,1034,SG,Minos,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7596,949,324
748,Core8,Night,1017,HG,Jill Stingray,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3612,948,325
748,Core8,Night,188,SG,S.A.T.8,100,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),7580,947,326
748,Core8,Night,272,HG,Desert Eagle,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3607,946,327
748,Core8,Night,114,HG,Welrod MkⅡ,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3601,945,328
748,Core8,Night,1018,HG,Sei Asagiri,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3599,944,329
748,Core8,Night,324,SG,M6 ASW,100,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),7547,943,330
748,Core8,Night,20152,SG,M1897 Mod,120,100,0,10,10,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),PEQ (Night Equip) (5-Star),7535,941,331
748,Core8,Night,1001,HG,Noel,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3581,940,332
748,Core8,Night,96,HG,Grizzly,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3581,940,333
748,Core8,Night,142,HG,Five-seven,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3579,939,334
748,Core8,Night,126,HG,NZ75,100,150,1,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3571,937,335
748,Core8,Night,323,SG,LTLX7000,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),PEQ (Night Equip) (5-Star),7502,937,336
748,Core8,Night,303,HG,HP-35,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3566,936,337
748,Core8,Night,250,HG,HS2000,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3563,935,338
748,Core8,Night,20154,SG,M500 Mod,120,200,1,10,10,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),7473,934,339
748,Core8,Night,1034,SG,Minos,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7449,931,340
748,Core8,Night,164,SG,FP-6,100,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),7434,929,341
748,Core8,Night,229,SG,M870,100,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),7422,927,342
748,Core8,Night,4,HG,Python,100,100,0,10,0,PEQ (Night Equip) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3535,927,343
